,year,town,drivers_age,weight,power,car_age,claims
855078,2019.0,1.0,47.0,1440.0,98.0,0.0,0.0
556035,2019.0,1.0,56.0,1040.0,71.0,11.0,0.0
789121,2019.0,1.0,41.0,1380.0,102.0,7.0,0.0
369652,2018.0,1.0,60.0,1200.0,140.0,9.0,0.0
998013,2019.0,0.0,28.0,970.0,52.0,7.0,0.0
334182,2018.0,1.0,42.0,1740.0,236.0,6.0,0.0
435199,2019.0,1.0,62.0,1050.0,83.0,8.0,0.0
990844,2019.0,1.0,29.0,1220.0,154.0,8.0,1.0
79708,2019.0,1.0,77.0,990.0,93.0,14.0,0.0
58802,2019.0,1.0,36.0,1030.0,72.0,3.0,0.0
664456,2019.0,1.0,69.0,1720.0,174.0,6.0,0.0
791371,2019.0,1.0,64.0,1100.0,98.0,8.0,1.0
533731,2018.0,1.0,25.0,1300.0,89.0,6.0,0.0
365999,2019.0,1.0,38.0,960.0,81.0,4.0,0.0
474036,2018.0,0.0,59.0,1290.0,190.0,7.0,0.0
993801,2018.0,0.0,57.0,1240.0,154.0,9.0,0.0
671166,2018.0,1.0,50.0,1470.0,116.0,8.0,1.0
609351,2019.0,1.0,33.0,1170.0,113.0,1.0,0.0
754550,2019.0,0.0,79.0,1610.0,179.0,4.0,0.0
785719,2018.0,1.0,54.0,1030.0,116.0,0.0,0.0
906149,2019.0,-0.0,38.0,980.0,72.0,4.0,0.0
542588,2018.0,1.0,24.0,1220.0,81.0,2.0,0.0
475883,2018.0,1.0,57.0,1030.0,147.0,5.0,0.0
90860,2019.0,0.0,50.0,1260.0,95.0,3.0,0.0
680140,2019.0,0.0,36.0,1300.0,54.0,2.0,0.0
494947,2018.0,1.0,37.0,950.0,58.0,2.0,1.0
441877,2018.0,0.0,30.0,1040.0,98.0,5.0,0.0
371367,2018.0,1.0,43.0,1290.0,161.0,2.0,1.0
220404,2018.0,1.0,45.0,1180.0,78.0,11.0,0.0
231712,2018.0,1.0,25.0,1200.0,92.0,11.0,0.0
223670,2019.0,0.0,50.0,970.0,77.0,13.0,0.0
925984,2019.0,1.0,57.0,1930.0,152.0,3.0,0.0
840346,2018.0,1.0,55.0,1150.0,79.0,3.0,0.0
828979,2019.0,1.0,46.0,1120.0,96.0,4.0,0.0
95294,2018.0,0.0,29.0,1320.0,198.0,1.0,0.0
924626,2019.0,1.0,32.0,1190.0,103.0,1.0,1.0
765466,2019.0,0.0,44.0,970.0,73.0,3.0,0.0
383821,2018.0,-0.0,31.0,1340.0,77.0,3.0,0.0
541078,2018.0,0.0,56.0,1070.0,85.0,3.0,0.0
953162,2019.0,1.0,46.0,1180.0,82.0,2.0,0.0
940590,2019.0,1.0,32.0,1550.0,115.0,7.0,0.0
366210,2019.0,1.0,28.0,2100.0,275.0,3.0,0.0
430700,2019.0,1.0,26.0,1270.0,132.0,2.0,0.0
271486,2019.0,1.0,62.0,980.0,66.0,9.0,0.0
410249,2019.0,0.0,61.0,1050.0,151.0,3.0,0.0
645251,2019.0,1.0,41.0,2430.0,224.0,6.0,0.0
618996,2019.0,0.0,48.0,1030.0,110.0,1.0,0.0
644241,2018.0,1.0,19.0,1020.0,59.0,0.0,0.0
666740,2019.0,1.0,73.0,1400.0,197.0,5.0,0.0
69804,2019.0,0.0,32.0,1120.0,80.0,0.0,0.0
852305,2018.0,1.0,38.0,1370.0,121.0,4.0,0.0
341693,2019.0,1.0,41.0,960.0,61.0,1.0,0.0
319587,2018.0,1.0,46.0,1610.0,154.0,2.0,1.0
850142,2019.0,1.0,33.0,1390.0,184.0,1.0,0.0
100584,2019.0,0.0,70.0,1170.0,100.0,7.0,0.0
76328,2018.0,-0.0,43.0,1420.0,235.0,8.0,0.0
815456,2019.0,0.0,49.0,1610.0,178.0,5.0,0.0
772440,2019.0,1.0,40.0,1210.0,150.0,4.0,0.0
3870,2019.0,0.0,78.0,1830.0,193.0,2.0,0.0
131251,2019.0,1.0,43.0,980.0,80.0,2.0,0.0
17719,2019.0,1.0,39.0,990.0,105.0,5.0,0.0
151774,2019.0,1.0,65.0,1360.0,137.0,2.0,0.0
865267,2018.0,0.0,43.0,1140.0,70.0,1.0,0.0
200947,2018.0,1.0,62.0,1390.0,203.0,2.0,0.0
604403,2019.0,1.0,32.0,1090.0,81.0,4.0,2.0
933038,2019.0,0.0,60.0,1490.0,186.0,3.0,0.0
29655,2018.0,1.0,39.0,1230.0,107.0,0.0,1.0
278752,2018.0,0.0,31.0,1170.0,159.0,4.0,1.0
304322,2018.0,-0.0,49.0,1510.0,118.0,1.0,0.0
16734,2018.0,1.0,38.0,1050.0,96.0,5.0,1.0
465805,2018.0,1.0,50.0,1430.0,110.0,2.0,0.0
592070,2018.0,0.0,27.0,1520.0,143.0,1.0,0.0
379389,2019.0,0.0,60.0,1570.0,205.0,3.0,0.0
110741,2018.0,1.0,37.0,1190.0,104.0,0.0,0.0
363002,2018.0,0.0,49.0,1140.0,89.0,1.0,1.0
221648,2018.0,1.0,29.0,1330.0,92.0,4.0,0.0
879286,2018.0,1.0,34.0,1450.0,170.0,9.0,0.0
456421,2018.0,-0.0,33.0,1090.0,101.0,9.0,0.0
121705,2019.0,1.0,36.0,1160.0,148.0,0.0,0.0
925845,2019.0,1.0,50.0,1020.0,61.0,4.0,0.0
518871,2018.0,1.0,55.0,1100.0,137.0,1.0,0.0
716014,2018.0,0.0,54.0,1530.0,174.0,7.0,0.0
307868,2018.0,1.0,32.0,1570.0,164.0,2.0,0.0
886224,2018.0,1.0,58.0,1340.0,84.0,1.0,0.0
781224,2018.0,0.0,32.0,990.0,69.0,1.0,1.0
683046,2019.0,1.0,41.0,1470.0,110.0,3.0,0.0
32711,2018.0,1.0,52.0,2150.0,247.0,14.0,0.0
785997,2019.0,1.0,42.0,1260.0,105.0,4.0,0.0
711749,2018.0,1.0,45.0,1690.0,197.0,5.0,0.0
659552,2019.0,1.0,31.0,1870.0,120.0,1.0,0.0
744047,2019.0,0.0,50.0,1000.0,120.0,20.0,0.0
825414,2019.0,1.0,73.0,1220.0,186.0,10.0,0.0
636261,2019.0,1.0,40.0,1090.0,147.0,10.0,1.0
527029,2018.0,1.0,29.0,1260.0,99.0,0.0,1.0
493029,2019.0,1.0,46.0,1430.0,219.0,1.0,0.0
600330,2019.0,1.0,34.0,1380.0,99.0,7.0,0.0
313317,2018.0,-0.0,60.0,1050.0,79.0,3.0,0.0
956456,2019.0,0.0,55.0,1200.0,163.0,12.0,0.0
343046,2018.0,1.0,50.0,1070.0,117.0,5.0,0.0
731507,2018.0,-0.0,65.0,1070.0,69.0,5.0,0.0
923667,2018.0,1.0,38.0,1400.0,143.0,4.0,0.0
812256,2018.0,0.0,60.0,1050.0,93.0,6.0,0.0
348107,2018.0,1.0,26.0,1150.0,99.0,0.0,0.0
326584,2019.0,1.0,42.0,1050.0,78.0,7.0,0.0
178257,2019.0,-0.0,66.0,1110.0,104.0,0.0,0.0
49086,2019.0,-0.0,70.0,1580.0,119.0,3.0,0.0
542974,2019.0,1.0,48.0,1150.0,119.0,3.0,0.0
756611,2019.0,1.0,51.0,1250.0,102.0,1.0,0.0
15026,2019.0,1.0,27.0,1160.0,87.0,1.0,0.0
589534,2019.0,1.0,22.0,1550.0,164.0,4.0,0.0
423563,2019.0,1.0,47.0,1090.0,100.0,8.0,0.0
408544,2019.0,1.0,40.0,1960.0,166.0,4.0,0.0
12556,2018.0,0.0,79.0,1320.0,137.0,5.0,0.0
923981,2019.0,1.0,46.0,1780.0,194.0,2.0,0.0
250357,2019.0,0.0,41.0,1030.0,82.0,3.0,0.0
392613,2018.0,1.0,28.0,1140.0,124.0,1.0,0.0
55520,2018.0,1.0,24.0,1130.0,102.0,3.0,0.0
816282,2018.0,1.0,57.0,1200.0,130.0,8.0,0.0
134329,2019.0,1.0,37.0,1420.0,168.0,2.0,1.0
472519,2018.0,1.0,32.0,1770.0,284.0,2.0,0.0
625305,2018.0,1.0,54.0,1200.0,143.0,1.0,0.0
642236,2019.0,0.0,39.0,1280.0,108.0,1.0,0.0
220272,2019.0,0.0,49.0,1380.0,176.0,1.0,0.0
970205,2018.0,0.0,57.0,2150.0,203.0,3.0,0.0
830054,2019.0,0.0,73.0,1260.0,94.0,7.0,0.0
94472,2018.0,1.0,25.0,1000.0,90.0,4.0,0.0
405558,2018.0,1.0,81.0,1020.0,57.0,11.0,0.0
213733,2018.0,1.0,45.0,1140.0,75.0,1.0,0.0
403970,2019.0,1.0,46.0,1100.0,84.0,2.0,0.0
340857,2018.0,1.0,46.0,990.0,84.0,3.0,0.0
476985,2018.0,-0.0,49.0,1380.0,99.0,8.0,0.0
945742,2019.0,0.0,37.0,1420.0,106.0,8.0,0.0
69591,2019.0,-0.0,26.0,1050.0,97.0,2.0,0.0
621177,2019.0,0.0,54.0,1310.0,55.0,4.0,0.0
206858,2019.0,1.0,51.0,2030.0,269.0,5.0,0.0
624167,2019.0,-0.0,54.0,1120.0,94.0,5.0,0.0
773538,2018.0,1.0,37.0,1700.0,142.0,1.0,0.0
173701,2019.0,0.0,66.0,1090.0,86.0,2.0,0.0
830814,2019.0,0.0,34.0,1510.0,153.0,4.0,0.0
865962,2018.0,1.0,42.0,1240.0,111.0,12.0,0.0
147852,2018.0,-0.0,54.0,1560.0,231.0,4.0,0.0
155756,2018.0,1.0,30.0,1080.0,97.0,3.0,1.0
2524,2019.0,1.0,53.0,1110.0,89.0,13.0,0.0
86924,2018.0,1.0,55.0,1690.0,115.0,2.0,0.0
54160,2019.0,1.0,19.0,1370.0,146.0,1.0,0.0
325589,2019.0,1.0,62.0,1280.0,85.0,10.0,0.0
186344,2019.0,1.0,41.0,2080.0,210.0,4.0,0.0
285235,2018.0,1.0,23.0,1400.0,126.0,2.0,0.0
820009,2018.0,-0.0,58.0,1340.0,91.0,3.0,1.0
345345,2019.0,0.0,51.0,1840.0,128.0,3.0,0.0
180833,2018.0,0.0,65.0,1400.0,164.0,10.0,0.0
793238,2018.0,1.0,27.0,1280.0,143.0,1.0,0.0
783496,2018.0,1.0,48.0,1380.0,125.0,5.0,0.0
789266,2019.0,1.0,29.0,1090.0,65.0,1.0,0.0
392587,2019.0,0.0,53.0,1220.0,139.0,5.0,0.0
405366,2018.0,1.0,54.0,1620.0,140.0,6.0,0.0
411742,2019.0,0.0,53.0,1100.0,76.0,1.0,0.0
222774,2019.0,1.0,43.0,1370.0,105.0,0.0,0.0
287745,2019.0,1.0,32.0,1110.0,95.0,3.0,1.0
661162,2019.0,1.0,33.0,1110.0,188.0,0.0,0.0
416630,2019.0,0.0,59.0,1160.0,145.0,1.0,0.0
435761,2019.0,0.0,71.0,1070.0,130.0,2.0,0.0
183817,2019.0,0.0,53.0,1220.0,100.0,4.0,0.0
527482,2019.0,1.0,61.0,1610.0,109.0,8.0,0.0
809801,2018.0,-0.0,78.0,1380.0,85.0,5.0,0.0
36420,2018.0,1.0,72.0,1440.0,108.0,12.0,0.0
27641,2019.0,0.0,35.0,1040.0,59.0,5.0,0.0
434704,2018.0,1.0,39.0,1290.0,115.0,0.0,0.0
632978,2019.0,1.0,46.0,1120.0,104.0,6.0,0.0
630580,2019.0,0.0,41.0,1940.0,143.0,5.0,0.0
126584,2019.0,1.0,31.0,990.0,58.0,0.0,0.0
906956,2019.0,0.0,71.0,1030.0,57.0,8.0,0.0
605502,2019.0,1.0,50.0,1110.0,75.0,1.0,0.0
90476,2018.0,1.0,69.0,1050.0,93.0,1.0,0.0
605302,2018.0,0.0,60.0,1310.0,151.0,5.0,0.0
242816,2019.0,1.0,54.0,1220.0,101.0,8.0,0.0
48232,2019.0,1.0,44.0,1250.0,87.0,4.0,0.0
486017,2019.0,1.0,39.0,1140.0,114.0,10.0,0.0
278201,2019.0,1.0,61.0,1560.0,194.0,6.0,0.0
927779,2018.0,-0.0,30.0,1200.0,106.0,4.0,0.0
848209,2018.0,1.0,34.0,1040.0,112.0,2.0,0.0
372631,2019.0,0.0,54.0,1160.0,103.0,13.0,0.0
179669,2018.0,1.0,32.0,990.0,61.0,1.0,0.0
864444,2018.0,1.0,62.0,1040.0,86.0,5.0,0.0
918228,2018.0,0.0,52.0,1030.0,78.0,8.0,0.0
415601,2019.0,1.0,35.0,1070.0,123.0,2.0,0.0
915025,2019.0,1.0,48.0,1890.0,192.0,3.0,1.0
71180,2018.0,1.0,26.0,1350.0,124.0,1.0,0.0
791404,2019.0,0.0,47.0,1250.0,80.0,4.0,0.0
450886,2018.0,-0.0,64.0,1560.0,113.0,0.0,0.0
542378,2019.0,0.0,34.0,2010.0,154.0,1.0,0.0
976735,2019.0,0.0,34.0,1040.0,87.0,2.0,0.0
800377,2019.0,-0.0,50.0,1130.0,133.0,10.0,0.0
917499,2019.0,0.0,58.0,1000.0,51.0,7.0,0.0
849745,2019.0,1.0,56.0,1020.0,82.0,7.0,0.0
880334,2019.0,1.0,53.0,1430.0,155.0,5.0,0.0
591751,2018.0,1.0,31.0,1050.0,75.0,2.0,0.0
914897,2019.0,1.0,29.0,1670.0,159.0,3.0,0.0
832011,2019.0,1.0,27.0,1330.0,98.0,10.0,0.0
206238,2019.0,1.0,28.0,1210.0,131.0,3.0,0.0
512398,2018.0,1.0,43.0,1190.0,170.0,2.0,0.0
292903,2018.0,1.0,53.0,1170.0,126.0,1.0,0.0
541194,2019.0,-0.0,35.0,1050.0,174.0,3.0,0.0
130346,2018.0,0.0,24.0,1010.0,83.0,5.0,0.0
837605,2018.0,0.0,60.0,1100.0,88.0,3.0,0.0
159107,2019.0,1.0,40.0,1620.0,129.0,0.0,0.0
395440,2018.0,0.0,71.0,1580.0,118.0,0.0,0.0
839497,2019.0,1.0,31.0,1220.0,95.0,6.0,0.0
528438,2019.0,1.0,36.0,1250.0,168.0,3.0,0.0
252126,2018.0,0.0,31.0,1300.0,117.0,1.0,0.0
504998,2019.0,1.0,66.0,1450.0,190.0,7.0,0.0
5933,2018.0,1.0,23.0,1000.0,57.0,0.0,0.0
600064,2019.0,1.0,34.0,1360.0,93.0,1.0,0.0
703743,2019.0,1.0,70.0,1120.0,96.0,7.0,0.0
215586,2018.0,0.0,43.0,1130.0,101.0,1.0,0.0
810534,2019.0,1.0,30.0,970.0,57.0,7.0,0.0
282470,2018.0,1.0,32.0,1530.0,197.0,6.0,0.0
259903,2019.0,1.0,43.0,1340.0,177.0,12.0,0.0
807135,2019.0,0.0,39.0,1290.0,116.0,1.0,0.0
927561,2018.0,1.0,40.0,1900.0,144.0,6.0,0.0
95009,2019.0,0.0,46.0,1030.0,63.0,2.0,0.0
77778,2019.0,1.0,59.0,950.0,62.0,7.0,0.0
238142,2018.0,0.0,66.0,1160.0,83.0,1.0,0.0
422386,2019.0,1.0,43.0,990.0,90.0,4.0,0.0
964630,2019.0,1.0,27.0,1330.0,122.0,0.0,0.0
94175,2018.0,1.0,44.0,1670.0,208.0,5.0,0.0
604747,2019.0,1.0,52.0,1510.0,113.0,1.0,0.0
440995,2019.0,1.0,54.0,1020.0,78.0,2.0,0.0
963843,2019.0,0.0,55.0,1190.0,66.0,3.0,0.0
566909,2019.0,0.0,48.0,1970.0,234.0,2.0,0.0
550832,2019.0,1.0,46.0,1890.0,185.0,2.0,0.0
128018,2019.0,1.0,34.0,1370.0,152.0,5.0,0.0
120802,2019.0,0.0,45.0,1200.0,164.0,4.0,0.0
245785,2018.0,-0.0,39.0,1240.0,138.0,14.0,0.0
405761,2019.0,1.0,32.0,1130.0,96.0,5.0,0.0
873675,2019.0,0.0,70.0,1460.0,201.0,8.0,0.0
128029,2018.0,1.0,27.0,1070.0,70.0,1.0,0.0
537800,2019.0,-0.0,50.0,1370.0,137.0,9.0,0.0
914526,2018.0,1.0,61.0,1870.0,252.0,8.0,0.0
337761,2018.0,0.0,32.0,1270.0,66.0,3.0,0.0
342459,2019.0,1.0,34.0,1230.0,105.0,6.0,0.0
613541,2019.0,0.0,68.0,970.0,54.0,4.0,0.0
91680,2018.0,1.0,33.0,1140.0,90.0,9.0,0.0
429679,2019.0,1.0,72.0,1330.0,124.0,7.0,0.0
669907,2018.0,1.0,43.0,1450.0,212.0,5.0,0.0
982050,2019.0,1.0,20.0,1100.0,93.0,0.0,0.0
359074,2018.0,0.0,33.0,990.0,66.0,2.0,0.0
941648,2018.0,0.0,65.0,1360.0,126.0,1.0,0.0
601171,2018.0,1.0,38.0,1520.0,176.0,11.0,0.0
237776,2018.0,1.0,44.0,960.0,55.0,6.0,0.0
449352,2019.0,0.0,51.0,1610.0,130.0,3.0,0.0
753166,2019.0,1.0,53.0,1370.0,93.0,8.0,0.0
972379,2018.0,1.0,24.0,980.0,100.0,2.0,0.0
840780,2019.0,1.0,53.0,1120.0,90.0,0.0,0.0
99481,2018.0,0.0,39.0,1380.0,130.0,1.0,0.0
346529,2019.0,1.0,53.0,1270.0,77.0,6.0,0.0
567072,2019.0,1.0,58.0,1460.0,192.0,17.0,0.0
316877,2019.0,0.0,29.0,1130.0,73.0,0.0,0.0
64840,2019.0,1.0,31.0,1150.0,112.0,2.0,0.0
299173,2019.0,1.0,30.0,1000.0,54.0,6.0,0.0
987061,2019.0,1.0,57.0,1120.0,118.0,2.0,0.0
479973,2018.0,-0.0,45.0,1670.0,221.0,1.0,1.0
277641,2019.0,0.0,78.0,1470.0,168.0,10.0,0.0
129562,2018.0,0.0,38.0,1090.0,83.0,4.0,0.0
486834,2018.0,0.0,37.0,1330.0,146.0,12.0,0.0
312619,2018.0,-0.0,55.0,1890.0,218.0,4.0,0.0
284712,2019.0,1.0,23.0,980.0,67.0,2.0,0.0
98682,2019.0,1.0,33.0,1220.0,104.0,1.0,0.0
222200,2019.0,0.0,53.0,1050.0,85.0,4.0,0.0
248843,2018.0,1.0,69.0,1200.0,84.0,2.0,0.0
21237,2018.0,1.0,69.0,1250.0,155.0,6.0,0.0
679576,2019.0,0.0,43.0,1090.0,96.0,1.0,0.0
781340,2019.0,1.0,44.0,1290.0,101.0,7.0,0.0
241870,2019.0,1.0,54.0,1320.0,210.0,0.0,0.0
730028,2019.0,1.0,41.0,1320.0,105.0,7.0,0.0
198059,2018.0,1.0,28.0,1010.0,67.0,1.0,0.0
196688,2019.0,0.0,46.0,1150.0,100.0,2.0,0.0
713981,2018.0,1.0,21.0,1460.0,85.0,4.0,0.0
451934,2019.0,-0.0,27.0,1630.0,147.0,0.0,0.0
587479,2018.0,0.0,46.0,1430.0,97.0,2.0,0.0
575199,2018.0,0.0,80.0,1140.0,113.0,2.0,0.0
809057,2019.0,1.0,68.0,1560.0,182.0,10.0,0.0
195481,2019.0,1.0,39.0,1200.0,90.0,5.0,0.0
153263,2019.0,1.0,51.0,1030.0,56.0,3.0,0.0
506078,2019.0,1.0,54.0,1160.0,185.0,4.0,0.0
294240,2019.0,-0.0,65.0,1090.0,90.0,8.0,1.0
695666,2018.0,1.0,42.0,1390.0,101.0,2.0,0.0
192911,2019.0,1.0,55.0,1030.0,71.0,8.0,0.0
131820,2019.0,1.0,66.0,1010.0,134.0,5.0,0.0
34790,2019.0,1.0,55.0,1080.0,73.0,3.0,0.0
701210,2018.0,-0.0,42.0,1360.0,151.0,3.0,0.0
50420,2018.0,-0.0,45.0,2110.0,249.0,1.0,0.0
509475,2018.0,0.0,22.0,1790.0,243.0,4.0,0.0
714230,2018.0,1.0,51.0,1800.0,169.0,3.0,0.0
478769,2018.0,1.0,44.0,1080.0,138.0,15.0,1.0
454934,2018.0,-0.0,62.0,1000.0,71.0,1.0,1.0
972443,2018.0,1.0,72.0,1210.0,69.0,7.0,0.0
937719,2018.0,1.0,37.0,1130.0,130.0,3.0,0.0
276625,2018.0,1.0,25.0,1330.0,165.0,0.0,1.0
406948,2019.0,1.0,29.0,1730.0,128.0,5.0,0.0
430919,2018.0,0.0,44.0,1790.0,140.0,5.0,0.0
286191,2018.0,0.0,76.0,1020.0,114.0,2.0,0.0
215446,2019.0,1.0,33.0,990.0,115.0,1.0,0.0
56436,2018.0,1.0,57.0,1160.0,82.0,2.0,0.0
447269,2019.0,1.0,63.0,1050.0,71.0,4.0,0.0
713514,2019.0,0.0,51.0,1420.0,112.0,13.0,0.0
282936,2019.0,-0.0,51.0,1380.0,174.0,5.0,0.0
257607,2018.0,1.0,49.0,1360.0,97.0,3.0,0.0
49118,2019.0,1.0,52.0,1220.0,63.0,9.0,0.0
626474,2019.0,1.0,44.0,1530.0,147.0,2.0,1.0
593954,2018.0,0.0,58.0,1230.0,118.0,3.0,0.0
611626,2019.0,0.0,45.0,960.0,68.0,3.0,0.0
298882,2019.0,1.0,46.0,1100.0,131.0,4.0,0.0
606930,2019.0,1.0,30.0,1320.0,112.0,5.0,1.0
932803,2019.0,0.0,42.0,1940.0,205.0,4.0,1.0
277087,2019.0,0.0,50.0,1490.0,82.0,2.0,0.0
911649,2019.0,0.0,34.0,1140.0,101.0,0.0,1.0
292207,2018.0,1.0,61.0,1330.0,228.0,6.0,0.0
518417,2018.0,0.0,46.0,1480.0,253.0,3.0,1.0
650056,2018.0,0.0,63.0,1150.0,148.0,5.0,0.0
737608,2019.0,1.0,42.0,1040.0,116.0,3.0,0.0
896049,2018.0,1.0,62.0,1120.0,65.0,1.0,0.0
402178,2019.0,0.0,26.0,1050.0,83.0,2.0,0.0
606742,2019.0,1.0,47.0,1480.0,161.0,3.0,0.0
475401,2019.0,1.0,39.0,1150.0,98.0,6.0,0.0
657017,2019.0,0.0,30.0,1290.0,124.0,3.0,0.0
598512,2019.0,0.0,30.0,1230.0,84.0,1.0,0.0
120976,2019.0,1.0,34.0,1050.0,149.0,3.0,0.0
912549,2019.0,0.0,54.0,1360.0,93.0,13.0,0.0
715104,2019.0,1.0,56.0,1280.0,218.0,1.0,0.0
436502,2018.0,1.0,45.0,2040.0,153.0,2.0,0.0
457333,2019.0,1.0,39.0,1240.0,81.0,0.0,0.0
994348,2019.0,1.0,29.0,950.0,52.0,6.0,0.0
592544,2018.0,1.0,82.0,2050.0,233.0,4.0,0.0
575917,2019.0,1.0,36.0,1450.0,147.0,2.0,1.0
364086,2019.0,-0.0,58.0,1010.0,68.0,6.0,0.0
624021,2019.0,-0.0,37.0,1530.0,146.0,1.0,0.0
472470,2018.0,-0.0,40.0,1040.0,117.0,4.0,0.0
294272,2019.0,1.0,53.0,1270.0,89.0,2.0,0.0
199669,2019.0,0.0,42.0,1020.0,88.0,0.0,0.0
858374,2019.0,1.0,57.0,1230.0,137.0,3.0,0.0
25991,2018.0,0.0,42.0,1220.0,203.0,2.0,0.0
256429,2019.0,-0.0,76.0,1550.0,182.0,4.0,0.0
169811,2019.0,1.0,73.0,1040.0,72.0,8.0,0.0
13379,2018.0,1.0,55.0,1730.0,167.0,0.0,1.0
540832,2018.0,1.0,42.0,960.0,57.0,1.0,0.0
709781,2019.0,1.0,38.0,1750.0,174.0,9.0,1.0
821023,2019.0,1.0,72.0,1320.0,188.0,8.0,1.0
260169,2018.0,0.0,40.0,960.0,73.0,3.0,0.0
685214,2018.0,1.0,34.0,1100.0,83.0,4.0,0.0
211218,2018.0,1.0,31.0,1150.0,76.0,4.0,0.0
425115,2018.0,1.0,41.0,970.0,64.0,1.0,0.0
807510,2019.0,0.0,42.0,1840.0,223.0,1.0,0.0
906462,2019.0,1.0,41.0,1000.0,64.0,9.0,0.0
899600,2019.0,0.0,69.0,1390.0,247.0,17.0,0.0
160866,2019.0,1.0,23.0,970.0,53.0,10.0,0.0
51674,2019.0,1.0,69.0,1840.0,194.0,9.0,0.0
382369,2019.0,1.0,27.0,1850.0,176.0,8.0,0.0
168313,2019.0,0.0,65.0,1240.0,196.0,8.0,0.0
768656,2019.0,1.0,24.0,1280.0,117.0,1.0,0.0
551845,2018.0,0.0,51.0,1110.0,78.0,4.0,0.0
226549,2018.0,1.0,58.0,1000.0,85.0,5.0,0.0
156362,2018.0,1.0,28.0,1410.0,179.0,2.0,0.0
395892,2019.0,1.0,50.0,970.0,79.0,8.0,0.0
836331,2019.0,1.0,50.0,1120.0,114.0,4.0,0.0
519428,2019.0,-0.0,52.0,1500.0,138.0,8.0,0.0
908248,2019.0,1.0,47.0,1300.0,102.0,4.0,0.0
789446,2019.0,1.0,77.0,1060.0,70.0,9.0,0.0
485313,2018.0,-0.0,41.0,1030.0,89.0,0.0,0.0
978730,2018.0,0.0,26.0,1150.0,82.0,2.0,0.0
195535,2018.0,0.0,53.0,1350.0,102.0,0.0,0.0
373537,2019.0,0.0,57.0,1640.0,127.0,3.0,0.0
758240,2019.0,0.0,44.0,1460.0,116.0,3.0,0.0
105336,2018.0,0.0,39.0,1050.0,74.0,1.0,0.0
659683,2018.0,1.0,37.0,1310.0,138.0,11.0,0.0
266460,2019.0,1.0,53.0,2130.0,244.0,4.0,0.0
120298,2019.0,0.0,28.0,1970.0,149.0,5.0,0.0
571346,2019.0,1.0,29.0,1630.0,122.0,3.0,0.0
250883,2019.0,1.0,43.0,1510.0,160.0,2.0,0.0
146259,2019.0,1.0,43.0,1300.0,210.0,3.0,1.0
163062,2018.0,1.0,62.0,1570.0,214.0,7.0,0.0
68446,2018.0,-0.0,48.0,1290.0,158.0,0.0,0.0
122407,2019.0,1.0,64.0,1420.0,95.0,3.0,1.0
53998,2018.0,0.0,29.0,1030.0,82.0,1.0,0.0
387123,2018.0,1.0,39.0,1370.0,71.0,3.0,0.0
867960,2019.0,0.0,70.0,1240.0,73.0,3.0,0.0
857112,2019.0,-0.0,32.0,1580.0,159.0,7.0,0.0
312082,2019.0,1.0,37.0,1270.0,141.0,2.0,0.0
990496,2018.0,1.0,54.0,1260.0,250.0,3.0,1.0
3064,2018.0,1.0,52.0,980.0,65.0,6.0,0.0
168674,2018.0,1.0,60.0,2350.0,237.0,1.0,0.0
940452,2018.0,-0.0,41.0,1300.0,106.0,7.0,0.0
260781,2019.0,1.0,38.0,960.0,53.0,18.0,1.0
180617,2018.0,1.0,53.0,1820.0,92.0,3.0,0.0
73912,2018.0,0.0,52.0,1960.0,193.0,2.0,0.0
385832,2019.0,1.0,59.0,1930.0,155.0,2.0,0.0
138386,2018.0,1.0,42.0,1300.0,92.0,4.0,0.0
596649,2019.0,1.0,35.0,1030.0,64.0,3.0,0.0
990645,2018.0,0.0,42.0,1490.0,166.0,0.0,0.0
114052,2019.0,1.0,33.0,1090.0,101.0,3.0,0.0
836965,2019.0,1.0,28.0,1730.0,177.0,2.0,2.0
286821,2018.0,1.0,75.0,980.0,62.0,5.0,0.0
470664,2019.0,1.0,41.0,1240.0,109.0,8.0,0.0
442947,2018.0,1.0,20.0,1120.0,112.0,3.0,0.0
275188,2018.0,1.0,53.0,1020.0,101.0,10.0,0.0
196981,2019.0,-0.0,69.0,1320.0,130.0,2.0,0.0
873904,2018.0,-0.0,61.0,1100.0,93.0,0.0,0.0
446056,2019.0,0.0,61.0,1010.0,67.0,3.0,0.0
797055,2019.0,0.0,52.0,1050.0,160.0,8.0,0.0
926310,2019.0,-0.0,39.0,1160.0,100.0,6.0,0.0
589964,2018.0,0.0,56.0,1080.0,84.0,2.0,0.0
805453,2018.0,1.0,70.0,1820.0,122.0,1.0,0.0
477845,2019.0,0.0,47.0,1210.0,124.0,4.0,0.0
360835,2019.0,0.0,53.0,1370.0,90.0,11.0,0.0
461579,2019.0,0.0,36.0,1750.0,196.0,0.0,0.0
574734,2018.0,1.0,36.0,1340.0,90.0,1.0,0.0
170363,2018.0,0.0,38.0,1090.0,105.0,3.0,0.0
432074,2019.0,1.0,51.0,1120.0,70.0,2.0,1.0
196659,2019.0,1.0,49.0,1040.0,77.0,2.0,0.0
989824,2018.0,1.0,48.0,1680.0,169.0,7.0,1.0
644573,2018.0,1.0,41.0,1140.0,65.0,2.0,0.0
527311,2018.0,1.0,52.0,1630.0,198.0,9.0,0.0
244470,2019.0,-0.0,57.0,1030.0,65.0,7.0,0.0
