,year,town,drivers_age,weight,power,car_age,claims
477379,2018.0,1.0,75.0,1110.0,165.0,6.0,0.0
948914,2019.0,0.0,26.0,1300.0,85.0,4.0,0.0
768310,2019.0,1.0,51.0,1100.0,92.0,1.0,0.0
343547,2018.0,1.0,51.0,1040.0,126.0,3.0,0.0
432616,2019.0,1.0,47.0,1370.0,151.0,2.0,0.0
696612,2019.0,0.0,57.0,2060.0,216.0,5.0,0.0
632934,2018.0,0.0,60.0,1200.0,119.0,7.0,0.0
83048,2018.0,0.0,52.0,1280.0,117.0,3.0,0.0
149465,2019.0,1.0,50.0,1220.0,95.0,4.0,0.0
600634,2019.0,1.0,35.0,1690.0,254.0,9.0,0.0
445242,2018.0,0.0,46.0,1060.0,66.0,5.0,0.0
734070,2018.0,-0.0,43.0,1290.0,167.0,8.0,0.0
803271,2019.0,1.0,65.0,1670.0,152.0,7.0,0.0
300175,2019.0,1.0,26.0,1000.0,52.0,1.0,0.0
690575,2019.0,1.0,69.0,980.0,162.0,2.0,0.0
901301,2019.0,0.0,61.0,1150.0,148.0,2.0,0.0
890292,2019.0,1.0,41.0,1250.0,64.0,2.0,0.0
891390,2019.0,0.0,46.0,1080.0,94.0,3.0,0.0
820792,2018.0,1.0,32.0,1750.0,115.0,0.0,0.0
552229,2018.0,1.0,35.0,1280.0,187.0,4.0,0.0
674838,2019.0,1.0,41.0,980.0,62.0,2.0,0.0
72846,2019.0,1.0,45.0,1070.0,109.0,5.0,0.0
489443,2019.0,-0.0,81.0,1000.0,63.0,2.0,1.0
540596,2018.0,-0.0,65.0,1390.0,88.0,3.0,0.0
105317,2018.0,0.0,40.0,1240.0,111.0,3.0,0.0
423646,2018.0,1.0,44.0,1060.0,87.0,5.0,0.0
883816,2019.0,1.0,59.0,1570.0,234.0,5.0,0.0
134452,2018.0,-0.0,49.0,980.0,71.0,4.0,0.0
647795,2018.0,-0.0,58.0,1280.0,107.0,2.0,0.0
588998,2019.0,-0.0,57.0,980.0,56.0,6.0,0.0
731997,2018.0,0.0,51.0,2410.0,263.0,9.0,0.0
589658,2018.0,1.0,22.0,1670.0,77.0,0.0,0.0
406311,2019.0,1.0,56.0,1730.0,198.0,13.0,0.0
44020,2018.0,1.0,45.0,1120.0,78.0,9.0,0.0
694360,2019.0,0.0,46.0,1290.0,124.0,1.0,0.0
573519,2018.0,0.0,36.0,1310.0,177.0,0.0,0.0
62330,2019.0,1.0,59.0,1170.0,99.0,1.0,0.0
714567,2018.0,1.0,56.0,1050.0,59.0,2.0,0.0
977669,2018.0,-0.0,67.0,1160.0,107.0,2.0,0.0
493863,2019.0,1.0,43.0,1130.0,55.0,0.0,0.0
585301,2019.0,1.0,39.0,1560.0,175.0,3.0,0.0
842442,2019.0,0.0,37.0,1240.0,128.0,2.0,0.0
61413,2019.0,0.0,39.0,1160.0,90.0,1.0,0.0
321844,2018.0,0.0,47.0,1040.0,57.0,2.0,0.0
30193,2019.0,1.0,42.0,970.0,62.0,8.0,0.0
405625,2019.0,-0.0,70.0,1260.0,95.0,2.0,0.0
219288,2019.0,1.0,22.0,1940.0,191.0,4.0,0.0
11216,2019.0,1.0,33.0,1270.0,76.0,3.0,0.0
199719,2018.0,0.0,36.0,2100.0,215.0,0.0,0.0
422895,2018.0,0.0,60.0,1670.0,216.0,8.0,0.0
8590,2018.0,-0.0,63.0,1310.0,205.0,3.0,0.0
830755,2019.0,1.0,24.0,1020.0,63.0,1.0,0.0
711675,2019.0,-0.0,32.0,1900.0,126.0,1.0,0.0
853008,2019.0,1.0,30.0,1360.0,111.0,2.0,0.0
813743,2019.0,1.0,25.0,1420.0,112.0,2.0,0.0
923498,2019.0,0.0,20.0,1110.0,84.0,0.0,0.0
552246,2018.0,0.0,40.0,1910.0,159.0,1.0,0.0
65582,2018.0,1.0,34.0,2100.0,188.0,7.0,0.0
137680,2019.0,0.0,31.0,1360.0,131.0,0.0,0.0
989033,2018.0,1.0,31.0,1260.0,153.0,0.0,0.0
547987,2019.0,0.0,62.0,1340.0,157.0,1.0,0.0
237655,2018.0,0.0,67.0,1190.0,107.0,5.0,0.0
425417,2019.0,1.0,47.0,1090.0,102.0,3.0,0.0
22480,2018.0,1.0,33.0,1350.0,86.0,3.0,0.0
722299,2018.0,1.0,59.0,1050.0,142.0,3.0,0.0
398991,2019.0,-0.0,33.0,1120.0,127.0,1.0,0.0
723496,2019.0,1.0,58.0,1230.0,97.0,4.0,0.0
221807,2019.0,1.0,21.0,1050.0,77.0,4.0,0.0
475095,2019.0,0.0,62.0,1300.0,129.0,2.0,0.0
591758,2019.0,1.0,49.0,1220.0,104.0,5.0,0.0
271497,2019.0,1.0,30.0,1170.0,74.0,1.0,0.0
400275,2019.0,0.0,42.0,1500.0,118.0,6.0,0.0
915009,2019.0,1.0,63.0,1460.0,133.0,4.0,0.0
204648,2019.0,1.0,47.0,2360.0,177.0,3.0,0.0
729670,2018.0,1.0,50.0,1390.0,117.0,2.0,0.0
797823,2019.0,0.0,69.0,1530.0,103.0,8.0,0.0
474404,2019.0,1.0,30.0,1770.0,215.0,0.0,1.0
67968,2019.0,0.0,54.0,980.0,136.0,2.0,0.0
492934,2018.0,-0.0,63.0,1180.0,124.0,1.0,0.0
205200,2019.0,1.0,24.0,1270.0,100.0,6.0,0.0
945242,2019.0,1.0,63.0,1410.0,177.0,2.0,0.0
360364,2019.0,1.0,23.0,1050.0,86.0,2.0,0.0
450474,2019.0,-0.0,52.0,1030.0,128.0,9.0,0.0
481068,2018.0,0.0,56.0,1640.0,182.0,5.0,0.0
241241,2019.0,1.0,39.0,1020.0,114.0,12.0,0.0
113931,2019.0,1.0,38.0,1060.0,111.0,1.0,0.0
326717,2018.0,0.0,55.0,1220.0,105.0,5.0,0.0
960312,2019.0,0.0,43.0,1260.0,102.0,2.0,0.0
149021,2019.0,0.0,44.0,1320.0,118.0,10.0,0.0
880781,2018.0,1.0,53.0,1110.0,134.0,2.0,0.0
62060,2018.0,1.0,49.0,1020.0,85.0,8.0,0.0
266129,2019.0,1.0,45.0,1270.0,115.0,5.0,0.0
838149,2019.0,0.0,50.0,1950.0,169.0,9.0,0.0
368165,2019.0,1.0,35.0,1090.0,95.0,5.0,0.0
768309,2018.0,1.0,27.0,1050.0,70.0,0.0,0.0
348477,2018.0,1.0,55.0,1820.0,202.0,3.0,0.0
235982,2019.0,1.0,32.0,1020.0,77.0,3.0,0.0
707929,2019.0,0.0,39.0,1070.0,81.0,2.0,0.0
254451,2018.0,1.0,55.0,1340.0,161.0,5.0,0.0
939770,2018.0,1.0,24.0,950.0,57.0,0.0,0.0
467593,2018.0,0.0,39.0,1180.0,95.0,9.0,0.0
489748,2018.0,1.0,39.0,1040.0,64.0,2.0,1.0
717144,2018.0,1.0,68.0,960.0,63.0,15.0,0.0
60751,2018.0,0.0,53.0,1080.0,106.0,7.0,0.0
420853,2019.0,1.0,46.0,1810.0,135.0,5.0,0.0
71623,2019.0,1.0,42.0,1000.0,61.0,1.0,0.0
829465,2019.0,1.0,71.0,2000.0,193.0,15.0,0.0
262650,2018.0,1.0,40.0,1660.0,102.0,3.0,0.0
516867,2019.0,1.0,46.0,1270.0,123.0,8.0,0.0
867703,2018.0,0.0,38.0,1640.0,177.0,5.0,0.0
454457,2019.0,0.0,27.0,1200.0,145.0,3.0,0.0
51806,2019.0,1.0,58.0,1350.0,117.0,3.0,0.0
572053,2018.0,1.0,31.0,1670.0,155.0,0.0,0.0
912444,2018.0,0.0,60.0,1380.0,113.0,11.0,0.0
138230,2018.0,1.0,50.0,1190.0,211.0,11.0,0.0
69852,2019.0,0.0,51.0,1160.0,63.0,4.0,0.0
79135,2018.0,1.0,28.0,1260.0,167.0,3.0,0.0
233217,2019.0,1.0,54.0,1520.0,163.0,1.0,0.0
557102,2019.0,0.0,52.0,1240.0,125.0,7.0,0.0
64836,2019.0,1.0,55.0,1610.0,194.0,0.0,0.0
870148,2018.0,0.0,51.0,950.0,52.0,0.0,0.0
915408,2019.0,1.0,45.0,1290.0,118.0,2.0,0.0
907887,2019.0,1.0,57.0,1250.0,161.0,3.0,0.0
518154,2018.0,1.0,52.0,1340.0,165.0,10.0,0.0
704351,2019.0,1.0,63.0,1090.0,158.0,2.0,0.0
930864,2018.0,1.0,45.0,1200.0,97.0,4.0,0.0
328909,2018.0,1.0,63.0,1820.0,212.0,10.0,0.0
60212,2019.0,0.0,43.0,1180.0,160.0,4.0,0.0
434344,2019.0,0.0,28.0,990.0,64.0,6.0,0.0
697596,2019.0,0.0,34.0,1050.0,78.0,4.0,1.0
436156,2019.0,1.0,41.0,1470.0,106.0,0.0,0.0
35702,2019.0,1.0,38.0,1680.0,284.0,6.0,1.0
202422,2018.0,0.0,33.0,980.0,53.0,0.0,0.0
590255,2019.0,1.0,41.0,1650.0,202.0,4.0,0.0
768011,2018.0,1.0,42.0,1130.0,118.0,5.0,0.0
18064,2018.0,0.0,64.0,1430.0,171.0,7.0,0.0
876311,2018.0,0.0,30.0,1450.0,128.0,1.0,0.0
715040,2018.0,0.0,47.0,1320.0,98.0,0.0,0.0
160804,2019.0,1.0,44.0,1110.0,113.0,6.0,0.0
73303,2019.0,0.0,39.0,970.0,73.0,3.0,0.0
276363,2019.0,0.0,55.0,1000.0,92.0,2.0,0.0
273288,2018.0,-0.0,51.0,1070.0,80.0,5.0,0.0
803170,2018.0,1.0,35.0,2160.0,280.0,2.0,1.0
696341,2018.0,1.0,74.0,1350.0,132.0,10.0,0.0
830094,2019.0,0.0,55.0,1360.0,125.0,6.0,0.0
309606,2019.0,1.0,56.0,1520.0,144.0,7.0,0.0
883181,2018.0,1.0,58.0,1200.0,73.0,6.0,0.0
848182,2019.0,0.0,55.0,1160.0,133.0,6.0,1.0
761891,2019.0,1.0,67.0,1710.0,107.0,4.0,1.0
265219,2019.0,0.0,67.0,980.0,62.0,8.0,0.0
92950,2018.0,1.0,32.0,980.0,120.0,4.0,0.0
625911,2019.0,1.0,65.0,1040.0,141.0,3.0,0.0
697346,2018.0,1.0,56.0,1120.0,103.0,2.0,0.0
354009,2019.0,1.0,60.0,1680.0,182.0,10.0,0.0
697805,2019.0,1.0,53.0,1650.0,229.0,2.0,0.0
716942,2018.0,-0.0,52.0,1440.0,157.0,9.0,0.0
159680,2018.0,1.0,58.0,1050.0,96.0,11.0,0.0
969697,2018.0,0.0,38.0,1000.0,93.0,5.0,0.0
451044,2018.0,1.0,36.0,1100.0,64.0,6.0,0.0
620276,2019.0,1.0,50.0,1650.0,124.0,2.0,0.0
443485,2019.0,1.0,27.0,1330.0,143.0,5.0,0.0
152500,2018.0,1.0,35.0,1090.0,136.0,0.0,0.0
675680,2019.0,1.0,43.0,1180.0,90.0,1.0,0.0
888964,2018.0,0.0,57.0,1500.0,123.0,3.0,0.0
803244,2019.0,1.0,21.0,1150.0,76.0,3.0,1.0
791102,2018.0,1.0,43.0,1780.0,70.0,0.0,0.0
114170,2019.0,1.0,49.0,1210.0,63.0,5.0,0.0
52130,2019.0,0.0,64.0,980.0,79.0,4.0,0.0
179898,2018.0,1.0,61.0,1270.0,131.0,7.0,1.0
385112,2019.0,1.0,47.0,1650.0,179.0,3.0,0.0
329614,2019.0,-0.0,49.0,1380.0,72.0,3.0,0.0
752280,2019.0,-0.0,58.0,1050.0,77.0,2.0,0.0
308875,2019.0,1.0,48.0,1010.0,89.0,4.0,0.0
26044,2018.0,1.0,74.0,1660.0,149.0,10.0,0.0
596708,2019.0,0.0,57.0,1290.0,161.0,3.0,0.0
899232,2019.0,1.0,72.0,2160.0,211.0,8.0,0.0
906263,2019.0,0.0,45.0,1940.0,227.0,6.0,0.0
619961,2018.0,0.0,64.0,1220.0,147.0,4.0,0.0
863147,2019.0,0.0,37.0,1350.0,172.0,1.0,0.0
805346,2019.0,0.0,38.0,1570.0,98.0,2.0,0.0
356860,2018.0,0.0,40.0,1540.0,135.0,2.0,0.0
654522,2018.0,1.0,30.0,1200.0,100.0,3.0,0.0
702309,2018.0,0.0,41.0,990.0,69.0,1.0,0.0
802573,2018.0,1.0,32.0,1450.0,171.0,4.0,0.0
169289,2018.0,1.0,56.0,1360.0,150.0,7.0,0.0
234301,2018.0,1.0,59.0,1020.0,57.0,1.0,0.0
645073,2019.0,0.0,30.0,1610.0,177.0,3.0,0.0
958539,2018.0,1.0,39.0,1050.0,107.0,6.0,0.0
720343,2019.0,0.0,44.0,1240.0,76.0,9.0,0.0
618832,2019.0,0.0,62.0,1100.0,83.0,7.0,0.0
173456,2018.0,0.0,60.0,1020.0,76.0,6.0,0.0
107415,2019.0,1.0,35.0,1040.0,59.0,2.0,0.0
671420,2019.0,0.0,31.0,1370.0,179.0,1.0,0.0
873595,2018.0,-0.0,24.0,970.0,70.0,10.0,1.0
949322,2018.0,0.0,60.0,1030.0,73.0,4.0,0.0
785532,2018.0,1.0,34.0,1820.0,100.0,1.0,0.0
948710,2018.0,1.0,25.0,1390.0,144.0,2.0,0.0
808398,2018.0,1.0,54.0,1060.0,92.0,1.0,0.0
625298,2019.0,1.0,50.0,1030.0,71.0,2.0,0.0
684569,2019.0,1.0,26.0,1390.0,140.0,1.0,0.0
43250,2019.0,1.0,28.0,1050.0,69.0,3.0,0.0
898499,2019.0,0.0,70.0,1320.0,155.0,8.0,0.0
470107,2019.0,1.0,55.0,1030.0,84.0,12.0,0.0
521305,2019.0,1.0,34.0,1170.0,116.0,6.0,0.0
412050,2019.0,0.0,69.0,1930.0,232.0,12.0,1.0
677052,2018.0,0.0,52.0,1070.0,101.0,1.0,0.0
352921,2018.0,1.0,38.0,1250.0,183.0,1.0,0.0
813301,2018.0,0.0,37.0,1470.0,135.0,7.0,0.0
625245,2019.0,0.0,62.0,1250.0,169.0,1.0,0.0
754971,2018.0,1.0,30.0,970.0,61.0,6.0,0.0
97312,2019.0,1.0,40.0,1360.0,136.0,0.0,1.0
653724,2018.0,1.0,45.0,1710.0,112.0,6.0,0.0
898847,2019.0,1.0,43.0,1010.0,80.0,1.0,0.0
878798,2019.0,1.0,50.0,1040.0,82.0,3.0,0.0
89528,2019.0,1.0,41.0,1410.0,110.0,3.0,0.0
202066,2019.0,0.0,44.0,1160.0,92.0,5.0,0.0
408994,2018.0,1.0,45.0,1190.0,144.0,14.0,0.0
25536,2019.0,1.0,31.0,1470.0,160.0,1.0,0.0
983027,2018.0,1.0,58.0,2440.0,280.0,2.0,0.0
27204,2018.0,1.0,43.0,1000.0,143.0,2.0,0.0
746967,2018.0,1.0,68.0,1730.0,206.0,7.0,0.0
537272,2019.0,-0.0,43.0,1250.0,167.0,9.0,0.0
684153,2019.0,1.0,21.0,1040.0,148.0,4.0,0.0
72575,2018.0,1.0,52.0,1080.0,110.0,8.0,0.0
488673,2018.0,-0.0,40.0,1530.0,96.0,10.0,0.0
50961,2018.0,1.0,41.0,1690.0,149.0,1.0,0.0
279601,2019.0,0.0,64.0,1020.0,71.0,2.0,1.0
305139,2018.0,1.0,29.0,1400.0,210.0,1.0,0.0
188722,2018.0,1.0,36.0,1320.0,132.0,11.0,1.0
255831,2019.0,1.0,33.0,1480.0,196.0,2.0,0.0
885425,2018.0,0.0,55.0,1750.0,192.0,2.0,0.0
490632,2018.0,1.0,34.0,1750.0,217.0,6.0,0.0
817058,2018.0,0.0,64.0,1720.0,153.0,5.0,0.0
634032,2018.0,0.0,56.0,1270.0,87.0,10.0,0.0
325762,2018.0,1.0,27.0,1060.0,65.0,5.0,0.0
389311,2019.0,0.0,52.0,1120.0,78.0,7.0,0.0
568342,2018.0,1.0,42.0,1000.0,100.0,1.0,0.0
997310,2018.0,0.0,61.0,1190.0,90.0,5.0,0.0
245326,2018.0,0.0,51.0,1730.0,229.0,1.0,0.0
489423,2018.0,1.0,34.0,1050.0,84.0,2.0,0.0
870070,2019.0,-0.0,70.0,1250.0,146.0,4.0,0.0
529606,2019.0,1.0,37.0,1030.0,117.0,10.0,0.0
53441,2018.0,1.0,27.0,1170.0,75.0,6.0,1.0
682094,2019.0,1.0,54.0,1200.0,73.0,0.0,0.0
304940,2018.0,1.0,54.0,1220.0,112.0,1.0,1.0
520237,2019.0,1.0,48.0,1100.0,124.0,8.0,0.0
258120,2019.0,1.0,48.0,1000.0,60.0,5.0,0.0
164515,2018.0,1.0,49.0,980.0,65.0,2.0,0.0
495097,2018.0,0.0,33.0,1120.0,76.0,0.0,0.0
238979,2019.0,1.0,27.0,1310.0,179.0,5.0,0.0
597904,2018.0,1.0,30.0,1400.0,88.0,1.0,1.0
529453,2018.0,0.0,45.0,1100.0,114.0,1.0,0.0
911173,2019.0,-0.0,35.0,1280.0,92.0,3.0,0.0
873761,2018.0,0.0,62.0,1850.0,234.0,6.0,0.0
214633,2018.0,0.0,56.0,1050.0,145.0,2.0,0.0
851188,2019.0,1.0,53.0,1400.0,96.0,7.0,0.0
63772,2019.0,1.0,61.0,1420.0,78.0,2.0,0.0
210983,2018.0,1.0,57.0,1030.0,69.0,1.0,0.0
160780,2019.0,1.0,56.0,990.0,69.0,1.0,0.0
473038,2018.0,1.0,31.0,1060.0,160.0,2.0,0.0
861739,2018.0,0.0,44.0,1130.0,67.0,3.0,0.0
954374,2019.0,1.0,21.0,990.0,79.0,4.0,0.0
349538,2019.0,1.0,34.0,1130.0,123.0,4.0,1.0
138894,2019.0,1.0,39.0,1470.0,120.0,3.0,1.0
764098,2018.0,-0.0,56.0,1070.0,88.0,3.0,0.0
10114,2019.0,0.0,29.0,1010.0,71.0,5.0,0.0
100498,2019.0,0.0,55.0,1600.0,140.0,2.0,0.0
8728,2019.0,0.0,40.0,1300.0,166.0,2.0,0.0
881649,2018.0,-0.0,49.0,1350.0,99.0,1.0,1.0
216606,2019.0,1.0,35.0,990.0,62.0,2.0,0.0
823951,2019.0,0.0,54.0,1140.0,133.0,1.0,0.0
456474,2018.0,1.0,21.0,1030.0,156.0,8.0,0.0
756527,2018.0,1.0,34.0,1870.0,159.0,0.0,0.0
169239,2018.0,1.0,34.0,1710.0,172.0,6.0,0.0
169071,2019.0,-0.0,52.0,1580.0,175.0,3.0,0.0
526985,2019.0,0.0,58.0,1620.0,222.0,1.0,0.0
24969,2018.0,0.0,64.0,1770.0,200.0,4.0,1.0
298641,2018.0,1.0,70.0,1090.0,114.0,1.0,1.0
94619,2019.0,1.0,64.0,1650.0,121.0,3.0,0.0
237952,2018.0,-0.0,45.0,1180.0,83.0,4.0,1.0
410551,2018.0,1.0,60.0,1540.0,109.0,5.0,0.0
873128,2019.0,1.0,62.0,1430.0,163.0,9.0,0.0
192575,2019.0,1.0,46.0,1410.0,151.0,3.0,0.0
965913,2018.0,1.0,50.0,1640.0,164.0,3.0,0.0
232654,2018.0,1.0,27.0,1140.0,153.0,3.0,0.0
282618,2018.0,1.0,51.0,1340.0,128.0,11.0,0.0
178176,2019.0,1.0,18.0,990.0,79.0,4.0,0.0
990577,2019.0,-0.0,49.0,1150.0,128.0,10.0,0.0
871740,2018.0,-0.0,59.0,1700.0,283.0,2.0,0.0
639996,2019.0,1.0,44.0,1270.0,108.0,1.0,0.0
883758,2019.0,1.0,27.0,1120.0,84.0,2.0,0.0
315464,2019.0,0.0,47.0,2260.0,230.0,8.0,0.0
954050,2019.0,0.0,29.0,1110.0,83.0,3.0,0.0
119814,2019.0,0.0,60.0,1510.0,148.0,5.0,0.0
751288,2019.0,1.0,42.0,1600.0,132.0,1.0,0.0
684925,2018.0,0.0,71.0,1330.0,92.0,7.0,0.0
274288,2018.0,0.0,49.0,1050.0,142.0,2.0,0.0
71093,2019.0,1.0,66.0,1640.0,108.0,10.0,0.0
852924,2019.0,0.0,55.0,1120.0,106.0,8.0,0.0
580073,2018.0,1.0,38.0,1370.0,146.0,1.0,1.0
718976,2018.0,1.0,56.0,1770.0,138.0,3.0,0.0
928066,2019.0,0.0,53.0,1340.0,149.0,7.0,0.0
956194,2018.0,1.0,45.0,1420.0,200.0,5.0,0.0
772790,2019.0,0.0,27.0,1020.0,61.0,3.0,0.0
527178,2019.0,-0.0,72.0,1710.0,158.0,4.0,0.0
999670,2019.0,1.0,45.0,1350.0,101.0,1.0,0.0
128379,2019.0,1.0,50.0,1110.0,65.0,2.0,0.0
148210,2019.0,1.0,27.0,1190.0,112.0,3.0,0.0
730453,2019.0,1.0,66.0,1110.0,104.0,1.0,1.0
331620,2018.0,-0.0,51.0,1080.0,65.0,6.0,0.0
907812,2019.0,0.0,23.0,1070.0,77.0,7.0,0.0
163290,2019.0,0.0,59.0,1250.0,109.0,6.0,0.0
273302,2019.0,1.0,26.0,1020.0,61.0,3.0,0.0
487328,2019.0,1.0,31.0,1260.0,100.0,1.0,0.0
554531,2019.0,1.0,66.0,1260.0,101.0,1.0,0.0
672000,2019.0,-0.0,43.0,1900.0,198.0,1.0,0.0
977787,2019.0,0.0,62.0,1110.0,126.0,4.0,0.0
80886,2018.0,1.0,65.0,1000.0,61.0,18.0,0.0
622786,2019.0,1.0,31.0,1430.0,102.0,2.0,0.0
132146,2019.0,1.0,54.0,1030.0,69.0,1.0,0.0
198686,2019.0,1.0,39.0,1600.0,147.0,1.0,1.0
751234,2018.0,1.0,35.0,1450.0,168.0,5.0,1.0
706402,2019.0,1.0,32.0,1330.0,150.0,5.0,0.0
640490,2019.0,1.0,21.0,1220.0,91.0,6.0,0.0
949460,2018.0,1.0,66.0,1180.0,147.0,1.0,0.0
769949,2019.0,-0.0,64.0,990.0,66.0,5.0,0.0
160211,2019.0,0.0,63.0,1250.0,81.0,9.0,0.0
900944,2019.0,1.0,50.0,1540.0,149.0,11.0,0.0
329588,2019.0,1.0,34.0,1170.0,93.0,4.0,0.0
660084,2018.0,0.0,56.0,1190.0,103.0,3.0,0.0
728280,2019.0,1.0,78.0,1420.0,173.0,8.0,0.0
197795,2018.0,1.0,59.0,1270.0,180.0,9.0,1.0
992770,2018.0,1.0,58.0,980.0,52.0,1.0,0.0
547732,2019.0,1.0,32.0,1670.0,140.0,0.0,0.0
153796,2018.0,0.0,40.0,1290.0,88.0,1.0,0.0
347251,2019.0,1.0,64.0,1710.0,222.0,1.0,0.0
217153,2019.0,1.0,48.0,1070.0,57.0,4.0,0.0
544236,2019.0,-0.0,27.0,1090.0,86.0,0.0,0.0
292094,2019.0,-0.0,52.0,1000.0,61.0,3.0,0.0
516061,2018.0,0.0,31.0,1430.0,194.0,8.0,0.0
652575,2018.0,-0.0,72.0,1210.0,161.0,12.0,0.0
498732,2019.0,0.0,30.0,1540.0,86.0,1.0,0.0
777549,2019.0,1.0,25.0,1200.0,70.0,0.0,0.0
418996,2018.0,1.0,53.0,1190.0,83.0,3.0,0.0
453261,2019.0,0.0,28.0,1110.0,89.0,5.0,1.0
937838,2018.0,0.0,38.0,1050.0,89.0,1.0,0.0
363551,2019.0,1.0,38.0,1030.0,83.0,1.0,2.0
404120,2018.0,1.0,49.0,1640.0,98.0,1.0,0.0
443581,2018.0,0.0,62.0,1080.0,77.0,3.0,0.0
952423,2018.0,1.0,29.0,1110.0,123.0,3.0,0.0
780867,2019.0,1.0,25.0,1010.0,71.0,0.0,0.0
327581,2019.0,0.0,59.0,1960.0,135.0,1.0,0.0
691779,2019.0,1.0,34.0,1120.0,85.0,1.0,0.0
264421,2018.0,1.0,54.0,1400.0,121.0,5.0,0.0
180705,2018.0,1.0,47.0,1230.0,71.0,0.0,0.0
806758,2019.0,1.0,28.0,1740.0,190.0,2.0,1.0
850498,2018.0,1.0,52.0,1120.0,103.0,3.0,1.0
579706,2019.0,0.0,31.0,950.0,55.0,3.0,0.0
422076,2018.0,0.0,35.0,1130.0,94.0,8.0,0.0
299917,2018.0,1.0,29.0,1110.0,103.0,8.0,0.0
481946,2018.0,0.0,34.0,1470.0,214.0,6.0,0.0
896177,2018.0,0.0,42.0,980.0,71.0,2.0,0.0
824947,2019.0,1.0,28.0,1820.0,252.0,6.0,0.0
280477,2019.0,1.0,27.0,980.0,90.0,9.0,0.0
874434,2019.0,1.0,35.0,1920.0,226.0,6.0,1.0
806415,2018.0,0.0,53.0,1010.0,91.0,9.0,0.0
869050,2018.0,1.0,22.0,1300.0,127.0,1.0,0.0
106450,2018.0,1.0,48.0,1040.0,103.0,8.0,0.0
20448,2019.0,1.0,36.0,960.0,67.0,4.0,0.0
71782,2019.0,1.0,59.0,1470.0,146.0,2.0,1.0
89045,2018.0,1.0,39.0,1110.0,91.0,3.0,0.0
302112,2019.0,1.0,44.0,1840.0,182.0,2.0,0.0
173260,2018.0,1.0,31.0,1650.0,89.0,2.0,0.0
525964,2019.0,1.0,42.0,1710.0,200.0,12.0,0.0
923225,2019.0,1.0,46.0,960.0,66.0,0.0,0.0
980250,2018.0,1.0,51.0,1460.0,138.0,10.0,0.0
91752,2019.0,1.0,57.0,1290.0,119.0,9.0,0.0
371302,2019.0,1.0,55.0,2110.0,238.0,1.0,0.0
768792,2018.0,1.0,25.0,1250.0,117.0,2.0,0.0
163561,2019.0,1.0,27.0,1500.0,134.0,1.0,1.0
815904,2019.0,1.0,43.0,1040.0,65.0,5.0,0.0
818668,2018.0,1.0,27.0,1870.0,124.0,3.0,0.0
518855,2018.0,-0.0,40.0,1140.0,94.0,9.0,0.0
643348,2018.0,1.0,72.0,2520.0,297.0,11.0,0.0
21732,2018.0,-0.0,56.0,1070.0,110.0,2.0,0.0
69098,2018.0,0.0,67.0,1250.0,94.0,2.0,0.0
292867,2019.0,1.0,72.0,990.0,163.0,10.0,0.0
879533,2019.0,1.0,56.0,1390.0,135.0,5.0,0.0
888321,2019.0,1.0,25.0,1420.0,148.0,0.0,1.0
509383,2019.0,0.0,34.0,1330.0,96.0,1.0,0.0
399442,2018.0,1.0,38.0,1210.0,136.0,1.0,0.0
151119,2019.0,1.0,49.0,1070.0,103.0,14.0,0.0
234188,2018.0,1.0,42.0,970.0,54.0,7.0,0.0
985851,2019.0,1.0,40.0,1550.0,144.0,1.0,0.0
600529,2018.0,1.0,37.0,1040.0,118.0,2.0,0.0
36351,2019.0,1.0,44.0,1090.0,86.0,3.0,0.0
542790,2019.0,0.0,32.0,1150.0,82.0,9.0,0.0
427533,2018.0,1.0,47.0,1190.0,106.0,1.0,0.0
14523,2018.0,1.0,37.0,1260.0,103.0,1.0,0.0
993714,2019.0,0.0,24.0,1250.0,67.0,2.0,0.0
802925,2018.0,0.0,70.0,1270.0,149.0,1.0,0.0
140356,2019.0,0.0,51.0,1770.0,177.0,1.0,0.0
189114,2019.0,-0.0,34.0,1340.0,139.0,0.0,1.0
956372,2018.0,-0.0,79.0,1670.0,158.0,6.0,0.0
428274,2018.0,-0.0,64.0,1800.0,131.0,4.0,1.0
778422,2018.0,1.0,30.0,1240.0,103.0,0.0,0.0
983043,2019.0,0.0,40.0,1000.0,78.0,5.0,0.0
345295,2018.0,-0.0,68.0,1540.0,216.0,12.0,0.0
688621,2019.0,1.0,57.0,1010.0,63.0,5.0,0.0
356584,2019.0,1.0,62.0,1090.0,99.0,4.0,0.0
783337,2018.0,1.0,54.0,1940.0,205.0,3.0,0.0
705045,2019.0,1.0,34.0,1510.0,163.0,2.0,0.0
106942,2019.0,1.0,55.0,1300.0,135.0,5.0,0.0
93257,2018.0,1.0,21.0,1040.0,55.0,3.0,0.0
327670,2019.0,1.0,37.0,1800.0,218.0,1.0,0.0
343080,2018.0,1.0,55.0,1100.0,68.0,1.0,0.0
129761,2018.0,1.0,43.0,1130.0,118.0,1.0,0.0
514662,2019.0,1.0,61.0,1260.0,103.0,7.0,0.0
515094,2019.0,1.0,36.0,1230.0,147.0,5.0,0.0
293744,2019.0,1.0,35.0,2110.0,223.0,7.0,1.0
937369,2018.0,1.0,31.0,1480.0,156.0,1.0,0.0
910267,2018.0,1.0,72.0,1130.0,127.0,11.0,0.0
167732,2018.0,0.0,42.0,1010.0,158.0,2.0,0.0
